,,Label,Feature_Group,Algorithm,Accuracy_Mean,Accuracy_Std,F1-Macro_Mean,F1-Macro_Std
Openness,aoi_prop,Openness,aoi_prop,ridge,0.31666666666666665,0.0376796110173626,0.29197838728677333,0.03587630028268979
Openness,aoi_prop,Openness,aoi_prop,naive,0.28888888888888886,0.07973722274670736,0.2462022877731603,0.07431258715830072
Conscientiousness,aoi_prop,Conscientiousness,aoi_prop,knn,0.34444444444444444,0.062360956446232366,0.33920746540186814,0.0602387596884732
Conscientiousness,aoi_prop,Conscientiousness,aoi_prop,SVC,0.37777777777777777,0.07157832625958402,0.3317741723987472,0.07023982160854399
Conscientiousness,aoi_prop,Conscientiousness,aoi_prop,ridge,0.42777777777777776,0.08534606386520675,0.3979492581219647,0.07892901838603952
Conscientiousness,aoi_prop,Conscientiousness,aoi_prop,naive,0.38888888888888884,0.049690399499995326,0.378736346935984,0.05305184036252356
Extroversion,aoi_prop,Extroversion,aoi_prop,knn,0.3055555555555556,0.10243938285880987,0.2828755095617485,0.10397361120326691
Extroversion,aoi_prop,Extroversion,aoi_prop,SVC,0.3388888888888889,0.032394177193585,0.2623972833911211,0.05461033105207594
Extroversion,aoi_prop,Extroversion,aoi_prop,ridge,0.3277777777777778,0.0538631095268481,0.2875450484733072,0.05198381548217133
Extroversion,aoi_prop,Extroversion,aoi_prop,naive,0.28888888888888886,0.06478835438717001,0.26509587217825203,0.08016325697809892
Agreeableness,aoi_prop,Agreeableness,aoi_prop,knn,0.2722222222222222,0.06431020501550125,0.23781855830702373,0.055030022208561284
Agreeableness,aoi_prop,Agreeableness,aoi_prop,SVC,0.3666666666666667,0.10743933114340953,0.2899028588841831,0.05745174887776479
Agreeableness,aoi_prop,Agreeableness,aoi_prop,ridge,0.2944444444444444,0.06712803318663652,0.24401510581262809,0.06068407462429197
Agreeableness,aoi_prop,Agreeableness,aoi_prop,naive,0.32222222222222224,0.0376796110173626,0.2981437506024003,0.05841689453226591
Neuroticism,aoi_prop,Neuroticism,aoi_prop,knn,0.3388888888888889,0.11573703697777588,0.32938354830202093,0.1021620413402535
Neuroticism,aoi_prop,Neuroticism,aoi_prop,SVC,0.32222222222222224,0.06478835438717001,0.2859492136216274,0.09035289720471215
Neuroticism,aoi_prop,Neuroticism,aoi_prop,ridge,0.31666666666666665,0.045133546692422,0.28306694452643183,0.07999386666064615
Neuroticism,aoi_prop,Neuroticism,aoi_prop,naive,0.23888888888888887,0.04513354669242201,0.20908622868695464,0.05639861964150584
Openness,aoi_prop_v_frequency,Openness,aoi_prop_v_frequency,knn,0.3333333333333333,0.03042903097250922,0.3210109190740191,0.02092714316539426
Openness,aoi_prop_v_frequency,Openness,aoi_prop_v_frequency,SVC,0.3555555555555555,0.053863109526848085,0.29025062072138536,0.03873913157582967
Openness,aoi_prop_v_frequency,Openness,aoi_prop_v_frequency,ridge,0.29444444444444445,0.0376796110173626,0.2636095712566301,0.05606222030628212
Openness,aoi_prop_v_frequency,Openness,aoi_prop_v_frequency,naive,0.2777777777777778,0.08240220541217405,0.24589155093247167,0.08985191310741897
Conscientiousness,aoi_prop_v_frequency,Conscientiousness,aoi_prop_v_frequency,knn,0.3388888888888889,0.06894263136661585,0.3359984311674721,0.06647548016536343
Conscientiousness,aoi_prop_v_frequency,Conscientiousness,aoi_prop_v_frequency,SVC,0.35555555555555557,0.06666666666666668,0.33570263070263073,0.08349729927977974
Conscientiousness,aoi_prop_v_frequency,Conscientiousness,aoi_prop_v_frequency,ridge,0.38888888888888895,0.055555555555555546,0.37016118892549094,0.06581227433840549
Conscientiousness,aoi_prop_v_frequency,Conscientiousness,aoi_prop_v_frequency,naive,0.3888888888888889,0.05826715823167507,0.38036029590570486,0.060339224195731365
Extroversion,aoi_prop_v_frequency,Extroversion,aoi_prop_v_frequency,knn,0.2833333333333333,0.0538631095268481,0.26175073085630707,0.06601712699910905
Extroversion,aoi_prop_v_frequency,Extroversion,aoi_prop_v_frequency,SVC,0.3055555555555555,0.02484519974999765,0.24734783329059376,0.050960002331391765
Extroversion,aoi_prop_v_frequency,Extroversion,aoi_prop_v_frequency,ridge,0.2888888888888889,0.037679611017362606,0.24899700488168794,0.03319522299498236
Extroversion,aoi_prop_v_frequency,Extroversion,aoi_prop_v_frequency,naive,0.2611111111111111,0.05443310539518175,0.24057397604157504,0.06855522320206212
Agreeableness,aoi_prop_v_frequency,Agreeableness,aoi_prop_v_frequency,knn,0.3111111111111111,0.0812707713240433,0.2879882244857227,0.06944207976316522
Agreeableness,aoi_prop_v_frequency,Agreeableness,aoi_prop_v_frequency,SVC,0.37222222222222223,0.0671280331866365,0.3216316254551549,0.03496578903434201
Agreeableness,aoi_prop_v_frequency,Agreeableness,aoi_prop_v_frequency,ridge,0.31111111111111117,0.06666666666666667,0.26429753828702635,0.05330223144022
Agreeableness,aoi_prop_v_frequency,Agreeableness,aoi_prop_v_frequency,naive,0.32222222222222224,0.0376796110173626,0.30287031277161214,0.057219969997372236
Neuroticism,aoi_prop_v_frequency,Neuroticism,aoi_prop_v_frequency,knn,0.32222222222222224,0.03767961101736259,0.293843516293646,0.03946728528449222
Neuroticism,aoi_prop_v_frequency,Neuroticism,aoi_prop_v_frequency,SVC,0.26666666666666666,0.06478835438717001,0.23885925230968885,0.07300007832818478
Neuroticism,aoi_prop_v_frequency,Neuroticism,aoi_prop_v_frequency,ridge,0.2944444444444444,0.045133546692422,0.25994709904996227,0.06304289501350878
Neuroticism,aoi_prop_v_frequency,Neuroticism,aoi_prop_v_frequency,naive,0.23333333333333334,0.04843221048378527,0.20566174353530675,0.058912945430880485
Openness,aoi_v_frequency,Openness,aoi_v_frequency,knn,0.35000000000000003,0.08351831321318282,0.3231472800946641,0.08065590261121179
Openness,aoi_v_frequency,Openness,aoi_v_frequency,SVC,0.3555555555555555,0.032394177193585,0.2838666183764223,0.03454077200661666
Openness,aoi_v_frequency,Openness,aoi_v_frequency,ridge,0.3611111111111111,0.07657804862272345,0.32671343032187616,0.07412894302095721
Openness,aoi_v_frequency,Openness,aoi_v_frequency,naive,0.2777777777777778,0.08784104611578832,0.2695691243242731,0.08547062934404989
Conscientiousness,aoi_v_frequency,Conscientiousness,aoi_v_frequency,knn,0.35555555555555557,0.061864048475889145,0.34105682552927524,0.078905941344526
Conscientiousness,aoi_v_frequency,Conscientiousness,aoi_v_frequency,SVC,0.35,0.0906083690572227,0.3354281112171579,0.08797702243789889
Conscientiousness,aoi_v_frequency,Conscientiousness,aoi_v_frequency,ridge,0.38888888888888884,0.10686324478706304,0.3706265186957184,0.11252239064344231
Conscientiousness,aoi_v_frequency,Conscientiousness,aoi_v_frequency,naive,0.3611111111111111,0.07856742013183861,0.3517031877308736,0.07991067342735486
Extroversion,aoi_v_frequency,Extroversion,aoi_v_frequency,knn,0.2611111111111112,0.09395296958493203,0.23360466040091551,0.07967412468987659
Extroversion,aoi_v_frequency,Extroversion,aoi_v_frequency,SVC,0.2611111111111111,0.1003081671403766,0.20604887582633924,0.0665501476152679
Extroversion,aoi_v_frequency,Extroversion,aoi_v_frequency,ridge,0.2111111111111111,0.08351831321318282,0.18113428533314566,0.06794120282384172
Extroversion,aoi_v_frequency,Extroversion,aoi_v_frequency,naive,0.2111111111111111,0.07576767609436585,0.19924680369760459,0.07859890880373104
Agreeableness,aoi_v_frequency,Agreeableness,aoi_v_frequency,knn,0.34444444444444444,0.06712803318663652,0.3188800334042125,0.05793881247602111
Agreeableness,aoi_v_frequency,Agreeableness,aoi_v_frequency,SVC,0.34444444444444444,0.08534606386520675,0.2787332653099707,0.06473855467354213
Agreeableness,aoi_v_frequency,Agreeableness,aoi_v_frequency,ridge,0.34444444444444444,0.041573970964154904,0.29660197445200903,0.03645425620420915
Agreeableness,aoi_v_frequency,Agreeableness,aoi_v_frequency,naive,0.35555555555555557,0.0477906959280146,0.3077911407201468,0.020168056221985538
Neuroticism,aoi_v_frequency,Neuroticism,aoi_v_frequency,knn,0.3222222222222222,0.045133546692422,0.3089170913274651,0.029274387545065856
Neuroticism,aoi_v_frequency,Neuroticism,aoi_v_frequency,SVC,0.28888888888888886,0.03767961101736259,0.2620207359184341,0.048828226950450165
Neuroticism,aoi_v_frequency,Neuroticism,aoi_v_frequency,ridge,0.29444444444444445,0.05152010275275391,0.26935112626605207,0.048773805534806695
Neuroticism,aoi_v_frequency,Neuroticism,aoi_v_frequency,naive,0.3111111111111111,0.04444444444444444,0.2795928335160317,0.05537199209848795
Openness,ems_viewing_info,Openness,ems_viewing_info,knn,0.3055555555555556,0.03042903097250922,0.26933376725988484,0.042956670538190474
Openness,ems_viewing_info,Openness,ems_viewing_info,SVC,0.4166666666666667,0.03042903097250922,0.34585622263041615,0.016131795727151156
Openness,ems_viewing_info,Openness,ems_viewing_info,ridge,0.39999999999999997,0.05152010275275391,0.3318767725941638,0.030316233771393423
Openness,ems_viewing_info,Openness,ems_viewing_info,naive,0.32222222222222224,0.12372809695177826,0.28981428029112244,0.09784462609857852
Conscientiousness,ems_viewing_info,Conscientiousness,ems_viewing_info,knn,0.3555555555555555,0.06894263136661588,0.34989502982256604,0.08096345773859642
Conscientiousness,ems_viewing_info,Conscientiousness,ems_viewing_info,SVC,0.37222222222222223,0.05719794522770555,0.36337849386538384,0.06607071495106077
Conscientiousness,ems_viewing_info,Conscientiousness,ems_viewing_info,ridge,0.3111111111111111,0.04082482904638629,0.3063279792164908,0.03717533733746292
Conscientiousness,ems_viewing_info,Conscientiousness,ems_viewing_info,naive,0.35,0.041573970964154904,0.299169360051713,0.04124336375422808
Extroversion,ems_viewing_info,Extroversion,ems_viewing_info,knn,0.40555555555555556,0.022222222222222233,0.3830881975000937,0.027923326712390634
Extroversion,ems_viewing_info,Extroversion,ems_viewing_info,SVC,0.43888888888888883,0.04779069592801459,0.4154562690805575,0.047442164644193915
Extroversion,ems_viewing_info,Extroversion,ems_viewing_info,ridge,0.49444444444444435,0.053863109526848106,0.47602754605260317,0.05131751765018259
Extroversion,ems_viewing_info,Extroversion,ems_viewing_info,naive,0.4111111111111111,0.10304020550550783,0.3512383088930734,0.1235491294429069
Agreeableness,ems_viewing_info,Agreeableness,ems_viewing_info,knn,0.35,0.1048220125784067,0.3282361142595731,0.09984772973824702
Agreeableness,ems_viewing_info,Agreeableness,ems_viewing_info,SVC,0.2611111111111111,0.0906083690572227,0.22064656801498908,0.09387888638616773
Agreeableness,ems_viewing_info,Agreeableness,ems_viewing_info,ridge,0.3,0.04779069592801459,0.2912836218681446,0.05338323294057523
Agreeableness,ems_viewing_info,Agreeableness,ems_viewing_info,naive,0.2888888888888889,0.0816496580927726,0.27082184243474566,0.07829896828639024
Neuroticism,ems_viewing_info,Neuroticism,ems_viewing_info,knn,0.27222222222222225,0.08314794192830981,0.26862087945895113,0.08192046244754705
Neuroticism,ems_viewing_info,Neuroticism,ems_viewing_info,SVC,0.2833333333333333,0.027216552697590858,0.2814984143664625,0.03327576732609235
Neuroticism,ems_viewing_info,Neuroticism,ems_viewing_info,ridge,0.26111111111111107,0.07157832625958403,0.2635394810177914,0.07638426965016142
Neuroticism,ems_viewing_info,Neuroticism,ems_viewing_info,naive,0.3666666666666667,0.08498365855987976,0.33934113523476733,0.11554812818625924
Openness,page_content_info,Openness,page_content_info,knn,0.32222222222222224,0.05983516452371671,0.30040561952336325,0.03779927507396944
Openness,page_content_info,Openness,page_content_info,SVC,0.3055555555555556,0.046481112585226414,0.2629464158114413,0.042050250215172696
Openness,page_content_info,Openness,page_content_info,ridge,0.31666666666666665,0.02222222222222221,0.28282814382141547,0.036227588315316854
Openness,page_content_info,Openness,page_content_info,naive,0.2944444444444444,0.03333333333333332,0.2472904853403574,0.04684359831318743
Conscientiousness,page_content_info,Conscientiousness,page_content_info,knn,0.3722222222222222,0.1048220125784067,0.3684963706281337,0.1132171507040581
Conscientiousness,page_content_info,Conscientiousness,page_content_info,SVC,0.4,0.041573970964154904,0.3906898296588501,0.050433385213249235
Conscientiousness,page_content_info,Conscientiousness,page_content_info,ridge,0.35,0.037679611017362585,0.3248324758539852,0.057300828782618586
Conscientiousness,page_content_info,Conscientiousness,page_content_info,naive,0.38333333333333336,0.040824829046386304,0.3704238532530052,0.04545327793121098
Extroversion,page_content_info,Extroversion,page_content_info,knn,0.3222222222222222,0.07973722274670735,0.30890868494960566,0.06929454265001546
Extroversion,page_content_info,Extroversion,page_content_info,SVC,0.32777777777777783,0.09362388636862622,0.27100634410406704,0.06329587292252463
Extroversion,page_content_info,Extroversion,page_content_info,ridge,0.32222222222222224,0.11194134266449937,0.26042427249023953,0.07018706727208772
Extroversion,page_content_info,Extroversion,page_content_info,naive,0.25,0.08425417160057277,0.23176666553256697,0.08768268656229136
Agreeableness,page_content_info,Agreeableness,page_content_info,knn,0.2888888888888889,0.07576767609436585,0.27729490467757245,0.07293253132928453
Agreeableness,page_content_info,Agreeableness,page_content_info,SVC,0.38333333333333336,0.08854098583616238,0.34445119312701317,0.0813291267803745
Agreeableness,page_content_info,Agreeableness,page_content_info,ridge,0.3888888888888889,0.06334307917217434,0.3401937815150965,0.05816553098099271
Agreeableness,page_content_info,Agreeableness,page_content_info,naive,0.37777777777777777,0.04513354669242199,0.32894883331754604,0.048570382463558
Neuroticism,page_content_info,Neuroticism,page_content_info,knn,0.33333333333333337,0.07027283689263066,0.3244376640760367,0.06763103310227872
Neuroticism,page_content_info,Neuroticism,page_content_info,SVC,0.35,0.041573970964154904,0.3359725626605735,0.04150712478253732
Neuroticism,page_content_info,Neuroticism,page_content_info,ridge,0.3166666666666667,0.051520102752753906,0.2857647638057587,0.055502918671592724
Neuroticism,page_content_info,Neuroticism,page_content_info,naive,0.33888888888888885,0.061864048475889125,0.3060799552521184,0.051990008295464823
